order_item_id,order_id,product_id,quantity,unit_price,discount_pct
I001,O001,P001,1,999.00,0.00
I002,O001,P005,2,49.99,0.00
I003,O002,P002,1,249.99,0.10
I004,O003,P001,1,999.00,0.00
I005,O003,P007,1,129.99,0.00
I006,O004,P003,1,1299.00,0.20
I007,O005,P004,2,79.99,0.00
I008,O005,P006,1,199.99,0.00
I009,O006,P002,1,249.99,0.00
I010,O006,P005,3,49.99,0.00
I011,O007,P008,1,89.99,0.10
I012,O008,P001,1,999.00,0.00
I013,O008,P009,2,34.99,0.00
I014,O009,P004,1,79.99,0.00
I015,O010,P003,1,1299.00,0.00
I016,O010,P006,2,199.99,0.00
I017,O011,P001,1,999.00,0.20
I018,O012,P002,2,249.99,0.00
I019,O013,P007,1,129.99,0.00
I020,O013,P005,2,49.99,0.00
I021,O014,P003,1,1299.00,0.00
I022,O015,P004,3,79.99,0.10
I023,O015,P008,1,89.99,0.10
I024,O016,P001,1,999.00,0.00
I025,O017,P002,1,249.99,0.00
I026,O018,P009,5,34.99,0.00
I027,O019,P003,1,1299.00,0.20
I028,O020,P005,2,49.99,0.00
I029,O021,P001,1,999.00,0.00
I030,O021,P006,1,199.99,0.00
I031,O022,P002,2,249.99,0.00
I032,O023,P007,1,129.99,0.00
I033,O024,P004,2,79.99,0.00
I034,O025,P008,1,89.99,0.10
I035,O026,P001,1,999.00,0.00
I036,O026,P005,3,49.99,0.00
I037,O027,P003,1,1299.00,0.00
I038,O028,P002,1,249.99,0.00
I039,O029,P001,1,999.00,0.20
I040,O030,P006,2,199.99,0.00
I041,O031,P007,1,129.99,0.00
I042,O032,P004,3,79.99,0.00
I043,O033,P008,2,89.99,0.10
I044,O034,P009,4,34.99,0.00
I045,O035,P001,1,999.00,0.00
I046,O036,P002,1,249.99,0.00
I047,O037,P003,1,1299.00,0.00
I048,O038,P005,2,49.99,0.00
I049,O039,P004,1,79.99,0.10
I050,O040,P001,1,999.00,0.00
I051,O041,P003,1,1299.00,0.20
I052,O042,P002,2,249.99,0.00
I053,O043,P006,1,199.99,0.00
I054,O044,P007,1,129.99,0.00
I055,O045,P008,2,89.99,0.00
I056,O046,P001,1,999.00,0.00
I057,O047,P009,3,34.99,0.10
I058,O048,P004,2,79.99,0.00
I059,O049,P002,1,249.99,0.00
I060,O050,P003,1,1299.00,0.20
